id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1606151033281187840,1606151033281187840,2022-12-23 04:53:41 UTC,2022-12-23,04:53:41,+0000,945590711847608320,cupeipei,cupei pei,,#news #berita #fakta #indonesia #viral #beritaterkini Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/GLRVNXprcK,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/CupeiPei/status/1606151033281187840,False,,0,,,,,,,,[],,,,
1606149905382141953,1606149905382141953,2022-12-23 04:49:12 UTC,2022-12-23,04:49:12,+0000,331383958,sinaronline,SinarHarian,,"Davies, yang membantu Kanada kembali ke Piala Dunia buat kali pertama dalam tempoh 36 tahun dan menjaringkan gol pertama negara di Qatar 2022, dipilih sebagai Pemain Terbaik Bola Sepak Kanada.   https://t.co/a5qFbK2UYZ",in,[],['https://bit.ly/3I6ukFI'],[],0,0,3,[],[],https://twitter.com/SinarOnline/status/1606149905382141953,False,,0,,,,,,,,[],,,,
1606143491494408192,1606143491494408192,2022-12-23 04:23:43 UTC,2022-12-23,04:23:43,+0000,945590711847608320,cupeipei,cupei pei,,#news #berita #fakta #indonesia #viral #beritaterkini 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/BtkkWoZoN1,in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/CupeiPei/status/1606143491494408192,False,,0,,,,,,,,[],,,,
1606143167262330882,1606143167262330882,2022-12-23 04:22:26 UTC,2022-12-23,04:22:26,+0000,1584810232756436993,bolasinganew,Bola SingaNew,,Prediksi Piala AFF: Timnas Indonesia vs Kamboja 23 Desember 2022  Link :  https://t.co/mUWZPMqZkP  ✅Claim Bonus Deposit 10% [ 200K ] ✅Deposit Pulsa Tanpa Potongan  #Bolasinga #pialadunia #pialadunia2022 #jadwalpialaduniaqatar #jadwalpialaduniaqatar2022  https://t.co/lSC8zlUqq8,in,[],['https://sukasinga.com/'],['https://pbs.twimg.com/media/Fkoqp19aYAELYia.jpg'],0,0,0,"['bolasinga', 'pialadunia', 'pialadunia2022', 'jadwalpialaduniaqatar', 'jadwalpialaduniaqatar2022']",[],https://twitter.com/BolasingaNew/status/1606143167262330882,False,,1,https://pbs.twimg.com/media/Fkoqp19aYAELYia.jpg,,,,,,,[],,,,
1606141082609127426,1606141082609127426,2022-12-23 04:14:09 UTC,2022-12-23,04:14:09,+0000,1014057168960565248,tvpertiwi_my,TV Pertiwi,,Polis Diraja Malaysia (PDRM) berjaya menahan 690 individu disyaki terlibat dengan pertaruhan kejohanan bola sepak Piala Dunia 2022 di Qatar. (1/2)  #TvPertiwi  https://t.co/HGSvEVOO0z,in,[],[],['https://pbs.twimg.com/media/FkooyKMVsAA6Sor.jpg'],1,0,0,['tvpertiwi'],[],https://twitter.com/TVPertiwi_MY/status/1606141082609127426,False,,1,https://pbs.twimg.com/media/FkooyKMVsAA6Sor.jpg,,,,,,,[],,,,
1606141081032491008,1606141081032491008,2022-12-23 04:14:09 UTC,2022-12-23,04:14:09,+0000,46693036,inilahdotcom,inilahcom,,"Setelah ramai kritikan terhadap aksi chef Salt Bae yang memegang dan mencium trofi Piala Dunia Qatar 2022, FIFA secara resmi mengumumkan membuka penyelidikan. Salt Bae, yang bernama asli Nusret Gokce, jadi sorotan usai ikut-ikutan merayakan kemenangan…  https://t.co/Yf8GwGbkHi",in,[],['https://www.inilah.com/fifa-resmi-investigasi-aksi-salt-bae-pegang-cium-trofi-piala-dunia?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/inilahdotcom/status/1606141081032491008,False,,0,,,,,,,,[],,,,
1606139022564151296,1606139022564151296,2022-12-23 04:05:58 UTC,2022-12-23,04:05:58,+0000,78239324,bolasportcom,BolaSport.com,,"Setelah Piala Dunia 2022 di Qatar rampung, kini saatnya bersiap-siap menyambut Piala Dunia berikutnya 4 tahun mendatang di Amerika Utara.  Ada 5 hal yang harus kamu ketahui soal Piala Dunia 2026 Amerika Utara. 😍  https://t.co/TmXRCZ4bK2",in,[],['https://www.bolasport.com/read/313626306/maassalamah-qatar-2022-welcome-north-america-2026-5-hal-yang-harus-kamu-ketahui-soal-piala-dunia-berikutnya'],[],0,0,1,[],[],https://twitter.com/BolaSportcom/status/1606139022564151296,False,,0,,,,,,,,[],,,,
1606139011566751744,1606139011566751744,2022-12-23 04:05:55 UTC,2022-12-23,04:05:55,+0000,626306017,tribunsuperball,SuperBall.id,,"Setelah Piala Dunia 2022 di Qatar rampung, kini saatnya bersiap-siap menyambut Piala Dunia berikutnya 4 tahun mendatang di Amerika Utara.  Ada 5 hal yang harus kamu ketahui soal Piala Dunia 2026 Amerika Utara. 😍  https://t.co/DuwXQv9gfZ",in,[],['https://www.bolasport.com/read/313626306/maassalamah-qatar-2022-welcome-north-america-2026-5-hal-yang-harus-kamu-ketahui-soal-piala-dunia-berikutnya'],[],0,0,0,[],[],https://twitter.com/tribunSUPERBALL/status/1606139011566751744,False,,0,,,,,,,,[],,,,
1606138527758032898,1606138527758032898,2022-12-23 04:04:00 UTC,2022-12-23,04:04:00,+0000,940477788959555584,bolaskorcom,bolaskor.com,,Siapa saja penyerang terbaik di Piala Dunia 2022?  #bolaskorcom #pialadunia #qatar2022 #wc2022      https://t.co/DufN0qPeou,in,[],['https://bolaskor.com/post/read/5-penyerang-terbaik-di-piala-dunia-2022'],[],0,0,0,"['bolaskorcom', 'pialadunia', 'qatar2022', 'wc2022']",[],https://twitter.com/bolaskorcom/status/1606138527758032898,False,,0,,,,,,,,[],,,,
1606137715061317632,1606137715061317632,2022-12-23 04:00:46 UTC,2022-12-23,04:00:46,+0000,2260017542,bolavita,Bola Vita,,Bolavita MNC Situs Sbobet Bank MNC WA Ke : +62 812 9739 2623   #bolavita #olahraga #agenbola #sbobet #ubobet #ibcbet #pialadunia #bandarbola #taruhanbola #nontonbola #maxwin #pialaqatar #pildun2022 #jadwalbola #ligabola #pialadunia2022 #ligainggris  https://t.co/8hV5J2F72A,in,[],[],['https://pbs.twimg.com/media/FkolvcJWYAEVhEK.jpg'],0,0,0,"['bolavita', 'olahraga', 'agenbola', 'sbobet', 'ubobet', 'ibcbet', 'pialadunia', 'bandarbola', 'taruhanbola', 'nontonbola', 'maxwin', 'pialaqatar', 'pildun2022', 'jadwalbola', 'ligabola', 'pialadunia2022', 'ligainggris']",[],https://twitter.com/BolaVita/status/1606137715061317632,False,,1,https://pbs.twimg.com/media/FkolvcJWYAEVhEK.jpg,,,,,,,[],,,,
1606137531539619841,1606137531539619841,2022-12-23 04:00:02 UTC,2022-12-23,04:00:02,+0000,41730943,vivacoid,VivaCoid,,"FIFA akhirnya buka suara soal perilaku salah satu undangan mereka di final Piala Dunia 2022 antara Timnas Argentina melawan Timnas Prancis di Lusail Iconic Stadium, Qatar pada Minggu malam WIB 18 Desember 2022.  https://t.co/2PgNYp6JQS  https://t.co/KFTmohL9Tv",in,[],['https://buff.ly/3vvmA97'],"['https://pbs.twimg.com/media/FkolkA7XEAECPRt.jpg', 'https://pbs.twimg.com/media/FkolkNxXkAAMnuU.jpg', 'https://pbs.twimg.com/media/FkolkbCXEAA2bse.jpg', 'https://pbs.twimg.com/media/Fkolko1WAAES-cX.jpg']",0,0,0,[],[],https://twitter.com/VIVAcoid/status/1606137531539619841,False,,1,https://pbs.twimg.com/media/FkolkA7XEAECPRt.jpg,,,,,,,[],,,,
1606136419537125378,1606136419537125378,2022-12-23 03:55:37 UTC,2022-12-23,03:55:37,+0000,965810828065714176,rikagami1,rika gami,,#news #berita #fakta #indonesia #viral #beritaterkini Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/PMNhO6FOxw,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/rikagami1/status/1606136419537125378,False,,0,,,,,,,,[],,,,
1606129028330504194,1605836408966418432,2022-12-23 03:26:15 UTC,2022-12-23,03:26:15,+0000,2693402689,johnysibuea,Pourquoi,,@tunnovv @Hegie_bae Sepertinya harus dibuat replika Bisht yg dipasangkan Emir Qatar kepada Messi di Piala Dunia 2022.,in,[],[],[],1,0,0,[],[],https://twitter.com/JohnySibuea/status/1606129028330504194,False,,0,,,,,,,,"[{'screen_name': 'tunnovv', 'name': 'Asep Norris', 'id': '1589888201136959488'}, {'screen_name': 'Hegie_bae', 'name': 'Hadi NG #KopiSusi', 'id': '147204353'}]",,,,
1606123479257870336,1606123479257870336,2022-12-23 03:04:12 UTC,2022-12-23,03:04:12,+0000,63070015,hmetromy,Harian Metro,,#KualaLumpur Polis Diraja Malaysia (PDRM) menumpaskan kegiatan perjudian bola sepak Piala Dunia Qatar 2022 dengan menahan 690 bookie atau 'punter' menerusi serbuan di seluruh negara sejak 19 November lalu.   https://t.co/KtLIVZGy3Z,in,[],['https://www.hmetro.com.my/mutakhir/2022/12/918415/690-bookie-kena-tahan-sepanjang-piala-dunia-qatar'],[],1,1,7,['kualalumpur'],[],https://twitter.com/hmetromy/status/1606123479257870336,False,,0,,,,,,,,[],,,,
1606118887577133056,1606118887577133056,2022-12-23 02:45:57 UTC,2022-12-23,02:45:57,+0000,1514103755276369923,sportlineidn,Sportline IDN,,"Piala Dunia 2022 resmi berakhir, 3 negara ini akan menjadi tuan rumah Piala Dunia 2026. | 77577sports #77577sports #pestabola #pildun #pestabola2022 #pialadunia2026 #pildun2026 #pildun2022 #infopildun #pestaboladunia #boladunia #duniabola #infopialadunia #qatarpildun #qatar2022  https://t.co/3QupxFzbOG",in,[],[],[],0,0,0,"['77577sports', 'pestabola', 'pildun', 'pestabola2022', 'pialadunia2026', 'pildun2026', 'pildun2022', 'infopildun', 'pestaboladunia', 'boladunia', 'duniabola', 'infopialadunia', 'qatarpildun', 'qatar2022']",[],https://twitter.com/SportlineIDN/status/1606118887577133056,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1606118768458883072/pu/img/dZ_TCvIWxZsEYPFP.jpg,,,,,,,[],,,,
1606118646492712962,1606118646492712962,2022-12-23 02:45:00 UTC,2022-12-23,02:45:00,+0000,43856742,bernamaradio,BERNAMA Radio🇲🇾,,📌Polis tahan 690 individu di seluruh negara disyaki terlibat pertaruhan kejohanan bola sepak Piala Dunia Qatar 2022 - Bukit Aman  📌Polis buka 530 kertas siasatan berkait pertaruhan kejohanan bola sepak Piala Dunia Qatar 2022 - Bukit Aman  https://t.co/MnZSr7D8uR,in,[],[],"['https://pbs.twimg.com/media/FkoUFmVaUAAdSyt.jpg', 'https://pbs.twimg.com/media/FkoUFmfaUAEvp9u.jpg', 'https://pbs.twimg.com/media/FkoUFm_akAA2KIw.jpg']",0,1,7,[],[],https://twitter.com/bernamaradio/status/1606118646492712962,False,,1,https://pbs.twimg.com/media/FkoUFmVaUAAdSyt.jpg,,,,,,,[],,,,
1606114425093488640,1606114425093488640,2022-12-23 02:28:13 UTC,2022-12-23,02:28:13,+0000,196460981,bernamatv,BERNAMA TV 🇲🇾,,⚽️ Polis buka 530 kertas siasatan berkait pertaruhan kejohanan bola sepak Piala Dunia Qatar 2022   ⚽️ Polis tahan 690 individu di seluruh negara disyaki terlibat pertaruhan kejohanan bola sepak Piala Dunia Qatar 2022   📷 Bukit Aman  https://t.co/x2f4XngPOc,in,[],[],['https://pbs.twimg.com/media/FkoQjRcUEAA-rVX.png'],0,1,4,[],[],https://twitter.com/BernamaTV/status/1606114425093488640,False,,1,https://pbs.twimg.com/media/FkoQjRcUEAA-rVX.png,,,,,,,[],,,,
1606113653450625024,1606113653450625024,2022-12-23 02:25:09 UTC,2022-12-23,02:25:09,+0000,106669711,bernamadotcom,BERNAMA,,📌Polis buka 530 kertas siasatan berkait pertaruhan kejohanan bola sepak Piala Dunia Qatar 2022 - Bukit Aman  📌Polis tahan 690 individu di seluruh negara disyaki terlibat pertaruhan kejohanan bola sepak Piala Dunia Qatar 2022 - Bukit Aman  @PDRMsia  https://t.co/YgrP3UF1By,in,"[{'screen_name': 'pdrmsia', 'name': ""polis diraja m'sia"", 'id': '357366883'}]",[],['https://pbs.twimg.com/media/FkoP2U4UUAEsSV3.jpg'],0,0,4,[],[],https://twitter.com/bernamadotcom/status/1606113653450625024,False,,1,https://pbs.twimg.com/media/FkoP2U4UUAEsSV3.jpg,,,,,,,[],,,,
1606113338966278144,1606113338966278144,2022-12-23 02:23:54 UTC,2022-12-23,02:23:54,+0000,945591801330597892,harus_kamutahu,Harus kamu tahu,,#news #berita #fakta #indonesia #viral #beritaterkini 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/O8UnnkwcVW,in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/harus_kamutahu/status/1606113338966278144,False,,0,,,,,,,,[],,,,
1606112323424264193,1606112323424264193,2022-12-23 02:19:52 UTC,2022-12-23,02:19:52,+0000,3177461490,ismaweb_net,Portal Ismaweb 🇲🇾,,Polis buka 530 kertas siasatan berkait pertaruhan kejohanan bola sepak Piala Dunia Qatar 2022 - Bukit Aman  https://t.co/DiUiky2p8f,in,[],[],['https://pbs.twimg.com/media/FkoOpNnVUAcOhm2.jpg'],0,0,0,[],[],https://twitter.com/ISMAweb_net/status/1606112323424264193,False,,1,https://pbs.twimg.com/media/FkoOpNnVUAcOhm2.jpg,,,,,,,[],,,,
1606111805578715137,1606111805578715137,2022-12-23 02:17:49 UTC,2022-12-23,02:17:49,+0000,101709634,wahyususilo,Wahyu Susilo,,"Tahukah kamu, ada byk hal terkait migran Piala Dunia di Qatar. Darah &amp; keringat pekerja migran yg jd tumbal pembangunan infrastruktur Piala Dunia..Bayangkan kalau Piala Dunia tanpa wajah migran. Final pun digelar 18 Des 2022 berbareng Hari Pekerja Migran Internasional.  https://t.co/GITJfcbBHo",in,[],[],['https://pbs.twimg.com/media/FkoOLPdUAAMZdHu.jpg'],2,4,13,[],[],https://twitter.com/wahyususilo/status/1606111805578715137,False,,1,https://pbs.twimg.com/media/FkoOLPdUAAMZdHu.jpg,,,,,,,[],,,,
1606111637957935104,1606111637957935104,2022-12-23 02:17:09 UTC,2022-12-23,02:17:09,+0000,945591801330597892,harus_kamutahu,Harus kamu tahu,,#youtube Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/qlaz8Y77py Baifern Pengendalian IMEI #Kasmaran #TigaPeriodeMbahmu,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['youtube', 'kasmaran', 'tigaperiodembahmu']",[],https://twitter.com/harus_kamutahu/status/1606111637957935104,False,,0,,,,,,,,[],,,,
1606099128404307969,1606099128404307969,2022-12-23 01:27:26 UTC,2022-12-23,01:27:26,+0000,1329022173730668546,jjkindonesia,JUNGKOOK INDONESIA,,"Presiden FIFA Gianni Infantino, kepala sepak bola, mengatakan di Instagram pada 21 Desember  ""Saya melihat kembali kenangan favorit saya tentang Piala Dunia 2022 di Qatar."" jungKook dan alkubaisi benar-benar luar biasa.    https://t.co/HKtkaSA27Y  https://t.co/23RvFyTalu",in,[],['https://n.news.naver.com/entertain/article/108/0003115761'],['https://pbs.twimg.com/media/FkoCpGHakAAy5ZF.jpg'],0,8,28,[],[],https://twitter.com/JJKINDONESIA/status/1606099128404307969,False,,1,https://pbs.twimg.com/media/FkoCpGHakAAy5ZF.jpg,,,,,,,[],,,,
1606097409926651904,1606097409926651904,2022-12-23 01:20:37 UTC,2022-12-23,01:20:37,+0000,1597096378529816576,nekopoi_indo,Nekopoi Indonesia,,Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/zflf2kuiZ8 Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['sibirubiru', 'prankgbk']",[],https://twitter.com/nekopoi_indo/status/1606097409926651904,False,,0,,,,,,,,[],,,,
1606096152842997760,1606096152842997760,2022-12-23 01:15:37 UTC,2022-12-23,01:15:37,+0000,1597096378529816576,nekopoi_indo,Nekopoi Indonesia,,8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/0C1V1456GH Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['sibirubiru', 'prankgbk']",[],https://twitter.com/nekopoi_indo/status/1606096152842997760,False,,0,,,,,,,,[],,,,
1606081049637048320,1606081049637048320,2022-12-23 00:15:36 UTC,2022-12-23,00:15:36,+0000,46693036,inilahdotcom,inilahcom,,Real Madrid sedang mempertimbangkan untuk mendatangkan bek muda berbakat RB Leipzig Josko Gvardiol asal Kroasia. Bek tengah berusia 20 tahun tersebut tampil mengesankan untuk timnas Kroasia saat mereka finis peringkat ketiga di Piala Dunia 2022 Qatar.…  https://t.co/Pqt2SlH8LF,in,[],['https://www.inilah.com/cemerlang-bersama-kroasia-josko-gvardiol-dilirik-real-madrid?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/inilahdotcom/status/1606081049637048320,False,,0,,,,,,,,[],,,,
1606067328797769728,1606067328797769728,2022-12-22 23:21:05 UTC,2022-12-22,23:21:05,+0000,1331398540858249218,21beritaterkini,Berita Terkini,,Dua Ambassador Aice di Piala Dunia FIFA Qatar 2022 Messi Juara Dunia dan Mbappe Raih Sepatu Emas  https://t.co/EQ4yWrj22u,in,[],['https://www.tagar.id/dua-ambassador-aice-di-piala-dunia-fifa-qatar-2022-messi-juara-dunia-dan-mbappe-raih-sepatu-emas?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/21BeritaTerkini/status/1606067328797769728,False,,0,,,,,,,,[],,,,
1606065920677486593,1606065920677486593,2022-12-22 23:15:29 UTC,2022-12-22,23:15:29,+0000,98528364,infokespro,Syaiful W. HARAHAP,,Dua Ambassador Aice di Piala Dunia FIFA Qatar 2022 Messi Juara Dunia dan Mbappe Raih Sepatu Emas. Simak di sini:  https://t.co/VVMM1Ec7zP @aiceindonesia @10th_anniv @fortunaid #aiceeskrimpilihanmessi,in,"[{'screen_name': 'aiceindonesia', 'name': 'aice', 'id': '732752482464452608'}, {'screen_name': '10th_anniv', 'name': 'aice⁵', 'id': '3249790560'}, {'screen_name': 'fortunaid', 'name': 'fortunaindonesia', 'id': '292815369'}]",['https://www.tagar.id/dua-ambassador-aice-di-piala-dunia-fifa-qatar-2022-messi-juara-dunia-dan-mbappe-raih-sepatu-emas'],[],0,0,0,['aiceeskrimpilihanmessi'],[],https://twitter.com/infokespro/status/1606065920677486593,False,,0,,,,,,,,[],,,,
1606065704310276096,1606065704310276096,2022-12-22 23:14:37 UTC,2022-12-22,23:14:37,+0000,46693036,inilahdotcom,inilahcom,,Tim nasional (Timnas) Polandia akhirnya memecat pelatih Czeslaw Michniewicz usai gelaran Piala Dunia Qatar 2022. Czeslaw mengantarkan Robert Lewandoswki ke babak 16 besar Piala Dunia 2022 sebelum dihentikan oleh Prancis. “Czeslaw Michniewicz akan…  https://t.co/aMuVgxcplv,in,[],['https://www.inilah.com/gagal-bersinar-di-piala-dunia-polandia-pecat-pelatihnya?utm_source=dlvr.it&utm_medium=twitter'],[],0,1,1,[],[],https://twitter.com/inilahdotcom/status/1606065704310276096,False,,0,,,,,,,,[],,,,
1606060480195309568,1606060480195309568,2022-12-22 22:53:52 UTC,2022-12-22,22:53:52,+0000,945591801330597892,harus_kamutahu,Harus kamu tahu,,#news #berita #fakta #indonesia #viral #beritaterkini Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/qlaz8XOYbq,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/harus_kamutahu/status/1606060480195309568,False,,0,,,,,,,,[],,,,
1606060455834710017,1606060455834710017,2022-12-22 22:53:46 UTC,2022-12-22,22:53:46,+0000,1407648921074114565,cupangmerah7,Yögik,,"Sebagian besar orang menyatakan piala dunia qatar 2022 adalah kesalahan, bagi ane ini termasuk yg berkesan seperti 2010, see you 2026 target nonton dah ada anak istri wkwk",in,[],[],[],0,0,1,[],[],https://twitter.com/cupangmerah7/status/1606060455834710017,False,,0,,,,,,,,[],,,,
1606057948807319552,1606057948807319552,2022-12-22 22:43:48 UTC,2022-12-22,22:43:48,+0000,2908719397,rastysantrindo,RASTY SANTRINDO,,PARADE JUARA - RAKYAT ARGENTINA ( PIALA DUNIA QATAR 2022 )  https://t.co/whOsedHc1z via @YouTube,in,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/X1aAAEgsulk'],[],0,0,0,[],[],https://twitter.com/rastysantrindo/status/1606057948807319552,False,,0,,,,,,,,[],,,,
1606054834922475520,1586568873385787394,2022-12-22 22:31:26 UTC,2022-12-22,22:31:26,+0000,153755463,garistengah_id,Garis Tengah,,"Adakah pemain Qatar yang main di Piala Asia U19 di Indonesia pada 2018 lalu, yang main di Piala Dunia 2022?",in,[],[],[],0,0,0,[],[],https://twitter.com/garistengah_id/status/1606054834922475520,False,https://twitter.com/garistengah_id/status/1594661912226463745,0,,,,,,,,[],,,,
1606039375413858304,1606039375413858304,2022-12-22 21:30:00 UTC,2022-12-22,21:30:00,+0000,85537477,bolanet,Bola,,Eks Striker Italia Ini Emosi Lihat Kelakuan Salt Bae di Final Piala Dunia 2022: Kamu Siapa bro? #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/7rBOSHfkQU,in,[],['https://bit.ly/3YB9DaS'],[],0,1,5,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1606039375413858304,False,,0,,,,,,,,[],,,,
1606030451050950656,1606030451050950656,2022-12-22 20:54:32 UTC,2022-12-22,20:54:32,+0000,440649040,blay_unswag,Dupan,,Eddas postingan Messi yang isinya foto-foto juara di Piala Dunia Qatar 2022 jumlah likenya sampai 71 juta 😭😭😭 pantesan bisa mecahin rekor dengan likes terbanyak di instagram,in,[],[],[],0,0,0,[],[],https://twitter.com/Blay_Unswag/status/1606030451050950656,False,,0,,,,,,,,[],,,,
1606024275701354496,1606024275701354496,2022-12-22 20:30:00 UTC,2022-12-22,20:30:00,+0000,1134765844079058945,sbotopid,SBOTOP Indonesia,,Argentina berhasil memenangkan Piala Dunia 2022 di Qatar. Namun ada beberapa pemain di Ligue 1 yang menarik banyak perhatian berkat performa  apiknya.   https://t.co/6IQt7sl1i6,in,[],['https://bit.ly/3FRPYen'],[],0,0,0,[],[],https://twitter.com/sbotopid/status/1606024275701354496,False,,0,,,,,,,,[],,,,
1606004972587520017,1606004972587520017,2022-12-22 19:13:18 UTC,2022-12-22,19:13:18,+0000,1596037883323883521,cainsawman1,Cainsawman,,#beritanasional #lengkapcepatberitanya Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/ktDVZSKK9r,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['beritanasional', 'lengkapcepatberitanya']",[],https://twitter.com/Cainsawman1/status/1606004972587520017,False,,0,,,,,,,,[],,,,
1605990801938345989,1605990801938345989,2022-12-22 18:16:59 UTC,2022-12-22,18:16:59,+0000,1221303175518420998,ifyou_611,Isti_F,,"🇶🇦 Di Souq Waqif, ibu kota Qatar ...  permintaan melonjak dari fans 🇦🇷 Argentina dan negara lainnya, untuk membeli ""bisht"" Qatar, setelah Lionel Messi memakainya hadiah dari Emir Qatar Tamim bin Hamad  Al-Thani, pada Piala Dunia 2022. ❤  https://t.co/pfrFOEBShL",in,[],[],"['https://pbs.twimg.com/media/FkmgCjeUcAAiTed.jpg', 'https://pbs.twimg.com/media/FkmgD3JVUAAejgE.jpg', 'https://pbs.twimg.com/media/FkmgFSwVQAAE5ve.jpg', 'https://pbs.twimg.com/media/FkmgG6EUUAAzUIA.jpg']",0,7,26,[],[],https://twitter.com/IFyou_611/status/1605990801938345989,False,,1,https://pbs.twimg.com/media/FkmgCjeUcAAiTed.jpg,,,,,,,[],,,,
1605987343583821842,1605987343583821842,2022-12-22 18:03:15 UTC,2022-12-22,18:03:15,+0000,1596020618503557120,mariasukakeju1,maria suka keju,,#bali #daftar #opini Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/HmNr8MTVcH,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['bali', 'daftar', 'opini']",[],https://twitter.com/mariasukakeju1/status/1605987343583821842,False,,0,,,,,,,,[],,,,
1605977269733888002,1605977269733888002,2022-12-22 17:23:13 UTC,2022-12-22,17:23:13,+0000,1596037883323883521,cainsawman1,Cainsawman,,#beritanasional #lengkapcepatberitanya 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/fUbF9qTFyf,in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['beritanasional', 'lengkapcepatberitanya']",[],https://twitter.com/Cainsawman1/status/1605977269733888002,False,,0,,,,,,,,[],,,,
1605968927808708608,1605968927808708608,2022-12-22 16:50:04 UTC,2022-12-22,16:50:04,+0000,68930552,mediaindonesia,Media Indonesia,,Bek tengah berusia 20 tahun tersebut tampil mengesankan untuk timnas Kroasia saat mereka finis peringkat ketiga di Piala Dunia 2022 Qatar   https://t.co/KSDtfCGxcv,in,[],['https://mediaindonesia.com/sepak-bola/546487/gemilang-di-qatar-josko-gvardiol-jadi-rebutan-chelsea-dan-madrid'],[],0,0,2,[],[],https://twitter.com/mediaindonesia/status/1605968927808708608,False,,0,,,,,,,,[],,,,
1605963478463909888,1605963478463909888,2022-12-22 16:28:25 UTC,2022-12-22,16:28:25,+0000,1595378891040120832,risaadanya,risa adanya,,#beritaviral #news #beritaterkini Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/JHfDnAI2TD,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['beritaviral', 'news', 'beritaterkini']",[],https://twitter.com/RisaAdanya/status/1605963478463909888,False,,0,,,,,,,,[],,,,
1605961893440782338,1605961891553382400,2022-12-22 16:22:07 UTC,2022-12-22,16:22:07,+0000,1541453216105111552,backup_jean,Jean- 📌MENTION AFTER DM,,"Vidio FIFA World Cup Qatar 2022 dapat menonton tayangan sebagai berikut:  – Konten-konten Piala Dunia  – Livestreaming, highlight &amp; siaran ulang pertandingan World cup  #zonauang #zonajajan",in,[],[],[],1,0,0,"['zonauang', 'zonajajan']",[],https://twitter.com/backup_jean/status/1605961893440782338,False,,0,,,,,,,,[],,,,
1605958696751677440,1605958696751677440,2022-12-22 16:09:25 UTC,2022-12-22,16:09:25,+0000,86211642,kasanmulyono,JakartaInsider.id,,Ronaldo minim main di Piala Dunia Qatar 2022: Masuk pemain terburuk ? - Lombok Insider  https://t.co/JawOXaX4Zr,in,[],['https://www.lombokinsider.com/olahraga/pr-1556190418/ronaldo-minim-main-di-piala-dunia-qatar-2022-masuk-pemain-terburuk'],[],0,0,0,[],[],https://twitter.com/KasanMulyono/status/1605958696751677440,False,,0,,,,,,,,[],,,,
